year,month,state,rto,fuel_segment,fuel_type,fuel_filter,vehicle_category_filter,norms_filter,vehicle_class_filter,vehicle_count,scraped_at,source_url
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,6196,2026-05-19T11:53:43.812Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,351,2026-05-19T11:53:43.812Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,2,2026-05-19T11:53:43.812Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,EV,PLUG-IN HYBRID EV,ALL,ALL,ALL,ALL,0,2026-05-19T11:53:43.812Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,5697,2026-05-19T11:53:43.812Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,804,2026-05-19T11:53:43.812Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,6921,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,14239,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,106,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,0,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,0,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,LNG,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,0,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,0,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,0,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,37149,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,73526,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,11062,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,1110,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,2,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,6232,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,351,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,2,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,EV,PLUG-IN HYBRID EV,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,0,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Gujarat,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,BHARAT STAGE VI|EURO 6,ALL,804,2026-07-17T16:02:50.461Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,2464,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,13679,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,64,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,1056,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,ALL,ALL,0,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,LNG,ALL,ALL,ALL,ALL,0,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,11,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,16771,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,28431,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,7764,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,ALL,ALL,1311,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL(E20)/LPG,ALL,ALL,ALL,ALL,2,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,3552,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,504,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,ALL,ALL,3,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,EV,PLUG-IN HYBRID EV,ALL,ALL,ALL,ALL,1,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,1826,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,836,2026-05-19T11:54:00.176Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,E-RICKSHAW(P),706,2026-05-19T07:41:10.918Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,E-RICKSHAW(P),384,2026-05-19T07:41:10.918Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,BHARAT STAGE VI,BUS,44,2026-07-17T15:40:33.085Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,BHARAT STAGE VI,BUS,142,2026-07-17T15:40:33.085Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,BHARAT STAGE VI,BUS,0,2026-07-17T15:40:33.085Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Haryana,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,BHARAT STAGE VI,BUS,0,2026-07-17T15:40:33.085Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,18,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,1804,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,9,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,31,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,ALL,ALL,0,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,5523,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,9335,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,34,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,ALL,ALL,247,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,23,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,144,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL/METHANOL,ALL,ALL,ALL,ALL,0,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,EV,PLUG-IN HYBRID EV,ALL,ALL,ALL,ALL,0,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,146,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Himachal Pradesh,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,61,2026-05-19T11:54:16.798Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,1,2026-05-19T12:34:50.220Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,2384,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,1,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,382,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,ALL,ALL,0,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,1585,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,8806,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,19,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,ALL,ALL,332,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,0,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,50,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,568,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jammu and Kashmir,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,19,2026-05-19T12:34:50.222Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,450,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,5117,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,10,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,1367,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,ALL,ALL,0,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,ALL,ALL,131,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,64,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,10167,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,26268,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,426,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,ALL,ALL,536,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,94,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,74,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,1756,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Jharkhand,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,43,2026-05-19T11:55:54.877Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,3216,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,16571,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,84,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,DUAL DIESEL/LNG,ALL,ALL,ALL,ALL,0,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,3276,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,ALL,ALL,0,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,LNG,ALL,ALL,ALL,ALL,0,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,ALL,ALL,432,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,1119,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,27574,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,62193,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,2141,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,ALL,ALL,1316,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,690,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,439,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,ALL,ALL,0,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,EV,PLUG-IN HYBRID EV,ALL,ALL,ALL,ALL,0,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,11496,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,820,2026-05-19T11:56:11.362Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,BHARAT STAGE VI,MOTOR CAR,2,2026-07-17T15:49:40.679Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,BHARAT STAGE VI,MOTOR CAR,3774,2026-07-17T15:49:40.679Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,12,Karnataka,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,BHARAT STAGE VI,MOTOR CAR,79,2026-07-17T15:49:40.679Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
