year,month,state,rto,maker,fuel_filter,vehicle_category_filter,norms_filter,vehicle_class_filter,vehicle_count,scraped_at,source_url
2026,7,INDIA TOTAL,All Vahan4 Running Office,SUBRAHMANYESWARA ENGG WORKS AP235530208,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SUNRISE ENTERPRISE,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SURAJ ENGINEERING WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SURESH AGRO PROODUCTS AP105381068,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,4,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SWARAJ AUTOMOTIVES LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SWARNALATHA ENGINEERING WORKS AP49764388,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SWASTIK ENGINEERING WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SWASTIK INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TAFE LIMITED,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,10564,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TATA ADVANCED SYSTEMS LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,26,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TATA MOTORS LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,4359,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TATA MOTORS PASSENGER VEHICLES LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,30471,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TATA PASSENGER ELECTRIC MOBILITY LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,9478,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TESLA INDIA MOTORS AND ENERGY PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,84,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,THIRUMALA ENGG WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,THIRUMALA ENGINEERING WORKS AP29071505,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,7,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,THUKRAL ELECTRIC BIKES PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TI CLEAN MOBILITY PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,3,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TIRTH AGRO TECHNOLOGY PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,4,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TIVOLT ELECTRIC VEHICLES PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TOYOTA KIRLOSKAR MOTOR PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,21654,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TRACTOR VANDANA GREEN,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TRANS MECH SYSTEMS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,2,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TRIMURTI AGRO INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TRIMURTI INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TRIMURTI TRAILER,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,3,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TULJABHAWANI AGRO INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,1,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TULSI TRAILER,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TVS MOTOR COMPANY LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,2,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,UMIYA VIJAY AGRO INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,1,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,UNIVERSAL ENGINEERING,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,V P AUTOMOBILES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,10,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,V R WELDING WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,V.S.T. TILLERS TRACTORS LIMITED,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,260,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VAGHESHWARI FABRICATION,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,1,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VAIBHAV AGRO INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VAIBHAV ENGG. WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VALDO TRACTORS PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VE COMMERCIAL VEHICLES LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,384,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VEERBHADRA ENGINEERING WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,2,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VEGAD ENTERPRISE,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VENKATESHWARA ENGINEERING WORK,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VICTORY ELECTRIC VEHICLES INTERNATIONAL LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,1,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VIDARBHA TRAILERS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VIJAY ENGINEERING WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VIJAY TROLLY WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VIJAYALAKSHIMI ENGG WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VIKAS ENGG WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VIKAS INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,1,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VIKASH TRAILERS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VINA ENGINEERING WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,1,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VINAYAK AGRO INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,4,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VINFAST AUTO INDIA PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,1076,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VINTAGE VEHICLES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VISAKHA AUTO GRAGE AP203572501,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VISHNU AGRO ENGINEERING WORKS AP315793502,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VISHWA SANJAY TRAILOR,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VISWAKARMA AGRO INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VIVEK ENGG. WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,7,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VOLKSWAGEN AG,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,34,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VOLKSWAGEN INDIA PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VOLVO,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VOLVO AUTO INDIA PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,107,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VRUNDAVAN ENGG WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VST TILLER TRACTOR LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VST ZETOR PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,16,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VYOMEV MOTORS PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,WILLYS INDIA LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,WUHAN LOTUS (IMPORTER: EXCLUSIVE MOTORS PVT LTD),ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,XYZ1,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,YASH AGRO ENGINEERING WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,YOGI AGRO INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,7,2026-07-25T06:27:32.870Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,3EV INDUSTRIES PVT LTD,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,0,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,3S INDUSTRIES PRIVATE LIMITED,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,10,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,A K GUPTA & CO.,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,5,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,A N ENTERPRISES,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,0,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,A P I MOTORS PVT LTD,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,15,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,A.J ENTERPRISES,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,5,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,A.R. MOTOR,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,12,2026-07-05T12:41:10.820Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,A.V.AUTOMOTIVES PVT LTD,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,8,2026-07-05T12:41:10.820Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,AADHYA ENTERPRISES,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,2,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,AADITYA GARBAGE PRODUCTS PVT LTD,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,0,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,AAHANA COMMERCE PVT LTD,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,83,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,AAKK AUTO PVT LTD,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,10,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,AARON INDUSTRIES,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,0,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ABV CARGO PVT LTD,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,3,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ACCRETION POWER AUTOS,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,4,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADIDEV TECHNOA PVT LTD,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,46,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADIGURU MANUFACTURING PVT LTD,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,0,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADITYA SAI INDUSTRIES,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,0,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADM TECHNOLOGIES PVT. LTD.,ALL,THREE WHEELER(NT)|THREE WHEELER(T),ALL,ALL,0,2026-07-05T12:41:10.819Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
